country,hhid,year,grappe,menage,vague,logem,mur,toit,sol,eauboi_ss,eauboi_sp,elec_ac,elec_ur,elec_ua,ordure,toilet,eva_toi,eva_eau,tv,fer,frigo,cuisin,ordin,decod,car,superf,grosrum,petitrum,porc,lapin,volail,sh_id_demo,sh_co_natu,sh_co_eco,sh_id_eco,sh_co_vio,sh_co_oth,enquete
bfa,982099,2021,982,99,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,982100,2021,982,100,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,982104,2021,982,104,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,5.09431791305542,0,0,0,0,35,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,982107,2021,982,107,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,9,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,982120,2021,982,120,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,982123,2021,982,123,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983007,2021,983,7,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,983022,2021,983,22,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,37,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,983027,2021,983,27,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,983031,2021,983,31,2,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.20579999685287476,21,10,0,0,8,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983068,2021,983,68,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,983071,2021,983,71,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,6,Oui,Non,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,983100,2021,983,100,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,2,0,0,6,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,983117,2021,983,117,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983118,2021,983,118,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,,0,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983123,2021,983,123,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983127,2021,983,127,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,983154,2021,983,154,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984018,2021,984,18,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.5698999166488647,0,0,0,0,0,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984065,2021,984,65,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.3136250972747803,0,0,0,0,0,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984071,2021,984,71,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.5997999981045723,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984072,2021,984,72,1,Proprietaire sans titre,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.6471299901604652,0,3,0,0,8,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984180,2021,984,180,1,Proprietaire sans titre,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.047740027308464,0,6,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984223,2021,984,223,1,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,3.685483545064926,0,9,0,0,12,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984227,2021,984,227,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,4.000599980354309,6,3,0,0,65,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984237,2021,984,237,1,Proprietaire sans titre,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.477199912071228,4,12,0,0,41,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984273,2021,984,273,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,5.395600080490112,0,0,0,0,0,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,984298,2021,984,298,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.8400000035762787,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984344,2021,984,344,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.843258375301957,0,4,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,984361,2021,984,361,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.747600018978119,0,1,0,0,32,Non,Oui,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,985016,2021,985,16,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,9.085342556238174,0,0,0,0,65,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,985019,2021,985,19,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,5.570299930870533,0,4,0,0,35,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,985023,2021,985,23,2,Proprietaire titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,16.349870204925537,30,18,0,0,30,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985027,2021,985,27,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,5.528704464435577,13,10,0,0,60,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985032,2021,985,32,2,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,8.4614999294281,0,4,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985035,2021,985,35,2,Proprietaire titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,7.388360142707825,4,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985036,2021,985,36,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,6.745500028133392,19,25,0,0,25,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985047,2021,985,47,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.427799880504608,3,13,0,0,8,Non,Oui,Oui,Non,Non,Oui,grappes de l'enquête transversale
bfa,985051,2021,985,51,2,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.1967000663280487,2,14,0,0,10,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,985058,2021,985,58,2,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.9023000597953796,4,16,0,0,28,Oui,Oui,Oui,Non,Oui,Oui,grappes de l'enquête transversale
bfa,985079,2021,985,79,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.5511999875307083,0,0,0,0,4,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,985080,2021,985,80,2,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,5.46999990940094,3,30,0,0,20,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986009,2021,986,9,1,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.8045000433921814,2,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986010,2021,986,10,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.752900004386902,0,5,0,0,20,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986011,2021,986,11,1,Proprietaire sans titre,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.019099950790405,1,6,0,0,15,Non,Non,Oui,Non,Oui,Non,grappes de l'enquête transversale
bfa,986016,2021,986,16,1,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.8231000304222107,0,0,5,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,986018,2021,986,18,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.6228259801864624,0,1,4,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,986020,2021,986,20,1,Autre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,986024,2021,986,24,1,Autre,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.262999951839447,0,2,0,0,3,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986035,2021,986,35,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,9.467300176620483,0,35,15,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,986040,2021,986,40,1,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,9.623300015926361,15,42,0,0,20,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986041,2021,986,41,1,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,7.281999945640564,8,22,0,0,8,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,986051,2021,986,51,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.4393999725580215,0,2,0,0,8,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,986084,2021,986,84,1,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,9.062529906630516,6,21,0,0,80,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,987013,2021,987,13,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2,8,20,0,0,25,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,987021,2021,987,21,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,14.2521001547575,12,33,0,0,47,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987026,2021,987,26,2,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.648599922657013,8,20,0,0,26,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,987031,2021,987,31,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,10.492200314998627,30,17,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987044,2021,987,44,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.4148597717285156,0,0,0,0,110,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987069,2021,987,69,2,Proprietaire sans titre,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.8701998591423035,0,0,11,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987073,2021,987,73,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,3.4388999342918396,10,29,0,0,30,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,987075,2021,987,75,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.428699970245361,0,20,0,0,30,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,987085,2021,987,85,2,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.2400000393390656,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987091,2021,987,91,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.9700000286102295,0,19,0,0,15,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,987107,2021,987,107,2,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.848169893026352,0,6,0,0,31,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,987111,2021,987,111,2,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.849799931049347,0,12,0,0,28,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,988015,2021,988,15,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,3.553899973630905,0,0,0,0,40,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,988016,2021,988,16,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,9.226200222969055,0,15,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,988021,2021,988,21,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.1370999813079834,0,0,0,0,15,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988030,2021,988,30,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,10.446599841117859,2,10,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988033,2021,988,33,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.241200089454651,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,988037,2021,988,37,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,8.409000009298325,6,0,0,0,26,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988066,2021,988,66,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,6.488999903202057,6,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988072,2021,988,72,2,Autre,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.776599884033203,0,4,0,0,12,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,988085,2021,988,85,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,7.635200142860413,9,26,0,0,37,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988090,2021,988,90,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,2.5385000109672546,0,26,0,0,10,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988104,2021,988,104,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.3679999709129333,31,15,0,0,9,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,988109,2021,988,109,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,11,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,989011,2021,989,11,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,8.8755002617836,0,47,0,0,26,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989029,2021,989,29,1,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.377399913966656,0,8,0,0,10,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989033,2021,989,33,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.8363999724388123,30,24,0,0,23,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989037,2021,989,37,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,8.885300099849701,16,20,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989043,2021,989,43,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.5607999861240387,18,38,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989051,2021,989,51,1,Autre,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.478400021791458,0,0,0,0,14,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989065,2021,989,65,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.095570117235184,16,0,6,0,18,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989080,2021,989,80,1,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,10.100200057029724,0,10,0,0,36,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989083,2021,989,83,1,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.943899929523468,0,4,0,0,18,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,989085,2021,989,85,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.044900059700012,0,2,0,0,6,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,989093,2021,989,93,1,Proprietaire sans titre,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.792799949645996,0,5,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,989102,2021,989,102,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,2.965399980545044,15,20,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,990012,2021,990,12,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,24.12579917907715,17,5,0,0,15,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,990014,2021,990,14,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,13.336000233888626,0,14,0,0,12,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,990018,2021,990,18,1,Autre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.1118618249893188,0,0,0,0,6,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,990021,2021,990,21,1,Proprietaire sans titre,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.35793000459671,0,0,0,0,5,Non,Oui,Oui,Non,Oui,Non,grappes de l'enquête transversale
bfa,990027,2021,990,27,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,7.600153148174286,7,4,0,0,10,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,990038,2021,990,38,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,8.855999946594238,0,6,0,0,10,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,990043,2021,990,43,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.413899928331375,0,0,0,0,15,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,990045,2021,990,45,1,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.5332998633384705,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,990047,2021,990,47,1,Proprietaire sans titre,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,10.314900040626526,0,44,0,0,15,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,990065,2021,990,65,1,Proprietaire sans titre,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,8.891540132462978,3,0,0,0,10,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
